init,member,verifying,REOF1,REOF2,REOF3,REOF4,REOF5,REOF6,REOF7,REOF8,REOF9,REOF10
2020-dec12,ens1,202101,-1.52116,2.78756,0.09748,1.25523,1.49693,0.07367,0.84053,-0.24007,1.28079,-0.52432
2020-dec17,ens1,202101,1.22007,2.35247,-0.43410,2.10322,2.38758,0.00727,2.38727,-0.94376,0.15498,1.42883
2020-dec22,ens1,202101,-1.37483,0.56680,-0.99188,2.84291,1.12628,1.04639,0.78920,0.09570,0.65266,0.12104
2020-dec27,ens1,202101,-2.19122,-0.03815,-0.19245,0.56608,-1.18111,-1.86791,-0.12682,0.00713,0.46505,2.41588
2020-jan16,ens1,202002,0.88609,0.94530,-3.37360,0.61180,-0.52958,1.30591,-1.02989,-1.50658,-1.05693,-1.47656
2020-jan21,ens1,202002,0.86077,-0.79649,0.19872,-0.48057,-1.36636,1.81131,-1.62455,-2.68806,-0.80501,-1.02695
2020-jan26,ens1,202002,-0.34083,0.97732,-0.74738,-0.20584,0.01348,-0.01085,-0.28482,-1.43887,-0.49363,0.24051
2020-jan31,ens1,202002,0.33898,1.96893,-2.24112,0.23950,-0.83607,0.62452,-0.86666,-0.30858,-0.04017,-1.47087
2020-feb10,ens1,202003,1.38523,0.93851,0.67930,-0.49079,0.74860,1.43236,1.70193,1.06933,-0.25835,-2.12353
2020-feb15,ens1,202003,1.64527,2.20487,0.07022,0.73468,0.38662,0.77424,-0.41270,-1.12981,-2.15474,0.00420
2020-feb20,ens1,202003,0.02627,0.32881,-0.38883,-0.46710,0.10947,-0.66963,-1.46776,0.08705,0.18359,-1.62602
2020-feb25,ens1,202003,0.20105,1.02324,0.09713,2.04326,-0.05600,0.32761,-1.26435,-1.51948,-1.63108,0.51858
2021-dec12,ens1,202201,0.51574,-0.09856,0.46474,0.50313,-1.18358,0.79598,0.31754,-0.21042,-0.19402,0.88128
2021-dec17,ens1,202201,0.22552,1.87946,-1.07757,1.06386,1.35962,1.69444,-1.52092,0.40367,-2.07514,0.25261
2021-dec22,ens1,202201,-2.27618,0.23171,0.23988,1.27543,0.33743,0.93229,-0.80687,2.12128,1.09513,1.07987
2021-dec27,ens1,202201,1.23438,1.36525,-0.69524,-0.91399,1.02926,-0.15702,0.24439,0.57737,-0.01155,0.08653
2021-jan16,ens1,202102,-1.78424,2.01612,0.11095,0.87468,0.25618,-0.80816,-0.51270,1.35634,0.75270,0.22249
2021-jan21,ens1,202102,-1.82947,1.28798,-0.08120,1.29352,0.68397,0.05542,-1.65651,-1.01624,-0.25593,1.70605
2021-jan26,ens1,202102,-1.97258,0.86266,-1.15673,-0.01109,-1.05292,-2.09945,-0.46619,0.76067,-0.17910,0.58778
2021-jan31,ens1,202102,-2.63858,0.96772,-0.44874,0.01783,-0.01136,-1.24207,-1.59400,1.90475,0.62773,2.84969
2021-feb10,ens1,202103,0.64118,-0.02777,0.58696,0.56863,-0.26663,1.05595,-0.68976,-0.02049,1.54909,1.35064
2021-feb15,ens1,202103,0.44595,0.91337,0.57238,-0.52945,0.13106,-0.45093,-0.85853,1.39040,-1.85076,1.11306
2021-feb20,ens1,202103,1.03838,1.76263,0.81946,0.42170,0.65025,-0.27054,0.74885,-1.84762,-1.09205,1.22568
2021-feb25,ens1,202103,-1.51326,0.67605,1.27429,-2.07544,1.26033,0.94874,-1.29538,0.06468,-0.75026,1.96811
2022-dec12,ens1,202301,0.13530,0.65964,0.41927,-1.58689,-1.46854,-1.25101,-1.28396,0.49753,-0.70813,2.23730
2022-dec17,ens1,202301,0.56992,0.37114,0.00448,-0.10044,-1.07782,-1.00524,0.69190,0.83256,-1.06738,-1.16798
2022-dec22,ens1,202301,1.05091,-1.20947,0.55164,-0.94932,0.87616,-0.72260,-0.00088,-0.47831,0.00838,-0.11470
2022-dec27,ens1,202301,0.29315,-0.23697,0.19448,-1.34232,2.53481,-0.51524,-0.17067,-0.56911,1.33983,1.54526
2022-jan16,ens1,202202,0.61812,1.31267,-0.03126,-1.55129,0.38747,-0.21318,-1.17879,2.14248,0.53112,1.36940
2022-jan21,ens1,202202,1.75542,0.60301,-0.35402,0.91092,-0.49521,1.91333,-0.11962,-0.42940,-0.71932,2.09176
2022-jan26,ens1,202202,1.39809,0.84972,0.32806,2.38749,-0.60323,0.21347,-0.48803,-1.19700,1.51721,2.57964
2022-jan31,ens1,202202,0.55281,-0.04684,1.64722,-1.05366,-0.90104,-1.37378,-0.87007,1.18363,1.85702,-0.28442
2022-feb10,ens1,202203,0.05131,2.02570,1.22343,-0.81853,0.20267,-1.35259,-2.23577,1.22682,-0.26270,-0.48909
2022-feb15,ens1,202203,0.21097,1.94717,1.13943,-2.20949,0.43859,0.69905,-0.76874,0.25519,-0.33126,-1.50527
2022-feb20,ens1,202203,-0.95481,1.32390,0.07331,-0.89829,0.79183,1.80087,-2.89341,-0.87185,1.74185,1.15796
2022-feb25,ens1,202203,0.78991,-0.45149,-0.47005,-0.49064,0.25929,0.74701,1.88778,1.07948,-0.42453,-0.74421
2023-dec12,ens1,202401,-0.74861,-1.16430,0.33225,0.02052,-0.87136,-2.04470,-0.83651,-0.33718,-0.97682,0.37052
2023-dec17,ens1,202401,-0.59022,-0.17143,-0.12923,0.58247,-0.31758,-1.30803,0.09270,0.04660,-0.06924,-0.85669
2023-dec22,ens1,202401,-0.31116,0.51067,0.06313,-1.10449,1.58011,0.55753,-1.65864,-1.43222,-1.01330,1.93951
2023-dec27,ens1,202401,-2.00526,0.32572,0.95319,-0.51690,0.12603,0.14590,-1.43037,0.59233,-0.61167,0.62765
2023-jan16,ens1,202302,0.59675,-1.45755,0.33114,0.90546,1.10652,0.11262,0.89977,-0.93415,0.60737,1.06954
2023-jan21,ens1,202302,-0.20189,0.33454,1.21057,0.97357,-0.47648,1.57824,1.38689,0.74327,1.08710,-0.02239
2023-jan26,ens1,202302,1.19224,2.00213,-0.46965,-1.03990,1.24104,0.68984,0.35789,3.36709,0.04117,-1.98381
2023-jan31,ens1,202302,1.25996,1.31155,-0.27599,0.32878,0.57422,-1.32167,0.48654,2.25905,0.99895,0.21352
2023-feb10,ens1,202303,0.55286,0.81000,-0.11947,-1.01721,1.66099,1.08655,1.35593,-0.34743,0.37855,1.34646
2023-feb15,ens1,202303,-1.00076,0.55496,-0.27717,-0.87953,-0.86865,0.67695,-0.82507,0.58252,1.37166,-1.49410
2023-feb20,ens1,202303,-0.96088,-0.42385,-0.33218,-0.79588,0.07693,1.93153,-0.83270,-0.56138,-1.72309,1.42817
2023-feb25,ens1,202303,-0.87103,1.53689,-1.11632,0.06597,0.13510,-0.02303,-1.71676,-0.42385,2.08853,-0.74171
