init,member,verifying,REOF1,REOF2,REOF3,REOF4,REOF5,REOF6,REOF7,REOF8,REOF9,REOF10
2005-dec17,ens1,200601,-0.25255,-1.39270,-0.56592,-1.75934,0.07230,0.94512,-0.63025,-0.02338,1.38037,0.60946
2005-dec22,ens1,200601,-0.43222,-1.01228,-0.13447,0.56037,0.38773,1.11940,-0.09894,-0.38197,0.83754,-0.82538
2005-dec27,ens1,200601,-1.38045,-1.33925,0.73291,1.07722,0.37606,-0.90295,0.23847,0.20623,2.14039,0.00747
2005-jan16,ens1,200502,1.24512,-0.49004,-0.68160,1.08641,0.84436,0.30294,1.00487,-1.17997,-1.19222,-0.18832
2005-jan21,ens1,200502,0.02151,0.10274,0.53163,-0.44943,0.46958,-1.00408,0.50111,0.76472,0.63403,-0.52606
2005-jan26,ens1,200502,-1.09949,-0.94322,-0.06707,-1.45883,0.11797,-2.37662,0.35555,1.35564,0.85187,-0.07856
2005-jan31,ens1,200502,0.30162,-0.86206,-0.96427,-2.07790,-0.95970,0.49849,-0.97383,0.42227,0.54097,0.47466
2005-feb10,ens1,200503,-2.38889,-1.25856,0.48454,0.23313,0.37065,-2.46815,-0.62671,1.63754,0.29044,1.02356
2005-feb15,ens1,200503,-1.40281,-1.30103,-0.44298,0.29125,-0.60213,-0.13825,-1.18157,0.50791,-0.17922,-0.11584
2005-feb20,ens1,200503,-0.14253,-0.37123,-0.34858,1.47552,-0.45541,-0.11538,1.22458,-1.69052,-0.01782,1.66402
2005-feb25,ens1,200503,-1.78339,-1.48617,-0.01251,0.78288,0.08082,-0.50966,0.31291,0.47082,0.16409,-0.41488
2006-dec02,ens1,200701,0.28003,-0.57236,0.16316,-1.53097,-0.28872,1.12446,-0.76085,0.38773,-0.05168,0.07160
2006-dec07,ens1,200701,-0.92003,-0.81673,-0.42323,-0.85758,-0.14157,-0.73961,0.96327,0.82558,0.69211,-0.59026
2006-dec12,ens1,200701,0.83265,-0.47604,-1.05259,-0.91764,0.47672,1.67393,-2.01959,0.12162,-1.24670,-0.73781
2006-dec17,ens1,200701,0.47932,-0.38590,-1.21671,-1.78432,-0.45538,1.58805,-0.27842,-0.34344,-1.77177,0.10191
2006-dec22,ens1,200701,1.14682,-0.75172,-1.93614,-0.39890,-0.43674,0.74853,-1.95789,-0.08212,-1.38341,-1.04869
2006-dec27,ens1,200701,-0.27700,-0.93615,-1.54356,-1.75708,-2.13900,0.98226,-2.28507,-0.50645,-1.71547,-0.76810
2006-jan16,ens1,200602,-0.41744,-0.04793,-2.00486,-0.65850,-0.85966,0.38055,-0.97850,-0.17606,-2.02758,0.08835
2006-jan21,ens1,200602,-1.17560,0.97312,-1.32133,-1.60331,-1.47355,-0.96809,0.82721,-0.05895,0.06126,0.57948
2006-jan26,ens1,200602,-1.80103,-1.54710,-0.20460,0.76457,-1.01126,0.48954,0.29576,-1.28606,-0.20293,0.01928
2006-jan31,ens1,200602,-2.20001,-1.85483,-1.43613,-0.79336,-0.69031,-1.18607,-0.07690,1.05487,-0.35601,-0.34788
2006-feb10,ens1,200603,-0.41887,1.32719,-0.01955,0.05501,-0.78832,-0.86057,0.45106,0.15489,-1.51857,-0.55687
2006-feb15,ens1,200603,-1.23275,-0.84622,0.76063,0.45556,0.33636,-0.00403,-0.50373,-0.08407,0.36887,-0.68843
2006-feb20,ens1,200603,-0.75714,-0.36368,-2.01503,-0.82585,-1.56467,0.36755,-0.49382,0.65887,-0.59882,0.41490
2006-feb25,ens1,200603,-1.01595,-0.55816,0.88227,0.15023,0.62087,-0.55496,-0.36457,1.53739,0.58525,0.99391
2007-dec02,ens1,200801,-0.06887,1.13693,-1.20251,0.01035,-0.70613,-1.81268,0.66286,0.79794,0.44264,-0.60289
2007-dec07,ens1,200801,0.89210,2.95969,-0.86875,-0.86901,-1.60069,0.07891,1.32116,-2.38570,-2.14063,0.97242
2007-dec12,ens1,200801,1.28275,2.25982,-0.22234,-1.32774,-0.86091,0.16287,-1.61387,-0.24285,-2.06537,2.03771
2007-dec17,ens1,200801,0.61430,2.04405,-1.06227,0.24380,-1.05108,-0.22761,1.89863,-1.78234,-0.02293,0.48219
2007-dec22,ens1,200801,-0.48527,-1.23981,-2.01777,-2.22498,-1.39180,-0.00207,-0.67601,0.35376,-0.57184,1.10824
2007-dec27,ens1,200801,0.99620,0.75296,-1.81403,-1.87483,-0.94503,-0.26479,0.41973,-0.17590,-0.25987,1.46524
2007-jan16,ens1,200702,0.70555,0.23584,1.18624,1.47097,1.67365,-1.38281,0.97648,-0.92369,-0.97469,-0.19896
2007-jan21,ens1,200702,0.33769,-1.24784,-0.48920,-0.45613,0.56241,1.00925,0.34116,-0.06874,0.21805,0.28417
2007-jan26,ens1,200702,-1.46559,-1.80653,0.16500,0.10772,0.95803,-1.18088,0.79268,1.50443,0.47267,-0.65900
2007-jan31,ens1,200702,0.05023,-0.91286,-0.37035,-0.12237,0.64614,1.76030,-0.14541,-0.79417,-1.01097,1.00574
2007-feb10,ens1,200703,-0.01654,-0.10572,1.03623,1.09537,0.78425,0.79282,-1.70431,0.67344,-0.91673,-1.54984
2007-feb15,ens1,200703,1.28842,0.70769,-0.36766,-1.22136,-0.38864,0.25764,-0.22284,-0.13136,1.05303,-0.35829
2007-feb20,ens1,200703,1.41789,-0.29868,-0.32375,-0.39809,0.02008,-0.54944,-0.85501,0.14036,0.15383,-1.49969
2007-feb25,ens1,200703,-0.75895,-0.98705,-0.06990,0.49421,0.12975,0.21516,-1.01761,0.36864,-0.59220,-0.47082
2008-dec02,ens1,200901,0.49164,2.33965,0.30541,0.92641,-1.66921,0.58754,0.93211,-1.80306,-0.79079,2.32986
2008-dec07,ens1,200901,-0.93317,-1.37214,0.62157,-0.96107,0.59662,0.46822,-0.26733,2.08874,1.96646,1.64026
2008-dec12,ens1,200901,1.10472,2.30825,-1.11524,-1.28205,-1.53001,0.07523,1.79505,-1.19504,-0.06531,1.31126
2008-dec17,ens1,200901,-1.19969,1.35034,1.58411,0.39074,-0.64018,-1.28248,1.93870,-0.98763,1.38865,1.31712
2008-dec22,ens1,200901,-0.90353,2.41879,1.67865,-0.17832,-0.56261,-1.06104,1.19220,-1.44526,-0.58800,1.64461
2008-dec27,ens1,200901,0.14897,1.29714,-0.20878,-0.18888,0.33780,1.29136,0.23252,-0.54111,0.20673,1.34905
2008-jan16,ens1,200802,0.70691,1.12775,-1.44323,-1.38662,-1.14462,1.69453,-0.27877,-1.36269,-0.08441,1.41312
2008-jan21,ens1,200802,1.97924,1.69935,-0.40801,-0.12189,0.30197,1.41780,-0.83054,-1.13038,-0.45020,0.00076
2008-jan26,ens1,200802,0.59384,0.69247,-0.70993,-1.69309,0.77407,0.18814,0.16039,0.81794,0.05888,0.42209
2008-jan31,ens1,200802,0.79158,0.47185,-1.18022,-0.97425,-0.71068,0.60328,-0.43209,-0.46959,0.10228,-0.33445
2008-feb10,ens1,200803,-0.34869,-0.68354,0.57347,-0.36247,1.67870,-0.20408,-0.70954,1.32455,0.42629,1.13593
2008-feb15,ens1,200803,-0.86186,1.27904,-0.30432,0.49083,-0.62665,-1.02456,1.13065,-0.17571,-0.29689,-0.91228
2008-feb20,ens1,200803,1.15309,-0.02057,0.17813,0.16099,1.68196,0.20783,0.84927,0.12418,1.57696,-0.56453
2008-feb25,ens1,200803,1.54473,0.72230,0.24833,0.41405,0.61585,0.26718,-0.38044,-1.16180,0.81508,-1.07213
2009-dec02,ens1,201001,1.47568,0.87617,-1.63124,-0.08346,-0.34172,2.06302,-1.79833,-1.29409,-3.21554,-2.61715
2009-dec07,ens1,201001,0.87314,0.40446,-0.06163,-0.28720,-0.19082,0.52880,-0.41735,0.71592,-0.45262,-0.91845
2009-dec12,ens1,201001,-1.63100,-2.50596,0.00790,1.39206,-0.69363,-0.66001,0.01664,-0.20441,0.76650,-1.44629
2009-dec17,ens1,201001,-1.05582,-1.48325,-1.60644,-0.28469,-1.82690,-0.05413,0.19735,-0.77110,-0.84906,-0.56503
2009-dec22,ens1,201001,-0.53157,-1.50206,-0.83267,-0.22200,0.00925,0.05435,-1.90633,2.04354,-0.60529,-1.00978
2009-dec27,ens1,201001,-1.69561,-2.00393,0.75729,0.93184,0.07944,0.27287,0.57071,-0.33920,0.26922,-0.45641
2009-jan16,ens1,200902,-0.56307,0.35624,0.28858,-0.15863,0.17482,-0.20480,0.80648,0.34673,0.74549,0.52030
2009-jan21,ens1,200902,-0.88588,0.02731,1.87092,-0.65022,0.51904,-1.02886,-0.77459,-0.04846,-0.26851,1.94626
2009-jan26,ens1,200902,0.25351,-0.10978,-0.13354,-0.13436,0.77842,-0.14434,-0.06099,-0.23308,-0.52625,-0.55891
2009-jan31,ens1,200902,-1.71852,1.05590,0.31164,-0.26428,-1.36638,-1.90361,-0.21986,0.86869,-0.19793,0.55617
2009-feb10,ens1,200903,-0.31036,0.10629,-1.25087,-0.74693,-1.32720,0.08971,-0.12201,-0.33114,-0.55928,-0.17329
2009-feb15,ens1,200903,-1.52536,-0.96148,-0.42425,-0.54290,-1.17602,-0.60518,-0.40707,-0.12200,1.06272,0.50406
2009-feb20,ens1,200903,-1.45179,-0.23075,0.37949,-0.44575,-0.46863,-1.10028,-0.86714,0.68199,-0.34982,-0.92792
2009-feb25,ens1,200903,0.22419,0.79528,0.12160,-0.48449,-1.42132,0.23438,0.44213,-1.12976,-0.91573,1.06196
2010-dec02,ens1,201101,-2.03744,-0.36521,0.46379,-0.54285,1.02934,-0.67821,0.42249,0.42018,1.38746,1.05940
2010-dec07,ens1,201101,0.22596,0.75607,0.74132,-0.65343,-0.79974,-0.48567,0.29266,-0.41193,1.36495,-0.41856
2010-dec12,ens1,201101,-0.15122,-0.55666,-0.18608,-0.72221,0.79513,0.86164,1.92248,-0.25753,1.57181,0.16111
2010-dec17,ens1,201101,-0.53802,-0.80772,1.71022,0.71728,1.13833,-0.28505,1.98912,-2.14184,2.19776,2.89485
2010-dec22,ens1,201101,-0.59221,-0.49080,1.23534,2.20432,0.95355,-0.89569,0.54991,-0.38871,1.47856,1.06349
2010-dec27,ens1,201101,0.09256,2.92340,0.94316,-0.77176,-0.66955,-1.09448,1.20523,1.01917,0.46557,0.67922
2010-jan16,ens1,201002,-0.63288,-2.06965,-0.33136,-0.66086,-0.78434,-0.48757,-1.01021,1.34007,1.15267,0.64160
2010-jan21,ens1,201002,-1.01483,-1.58653,-0.64055,0.66292,-1.10152,0.38424,0.90902,-0.12818,0.72815,0.19597
2010-jan26,ens1,201002,-0.52278,-0.19319,-0.87219,-0.28510,-1.00592,-0.41026,-0.35880,0.15344,0.37660,0.83507
2010-jan31,ens1,201002,-2.40622,-2.12090,-0.12706,1.49741,-0.53088,-1.43210,0.52950,1.79410,1.27658,-0.43739
2010-feb10,ens1,201003,-0.62210,-0.01531,-0.86097,0.43224,-1.18011,0.59626,-0.67990,-1.28921,-2.37328,0.48828
2010-feb15,ens1,201003,-1.06842,-1.01208,-1.17421,-0.94409,-0.99472,0.34718,0.09503,-0.25037,-0.58840,0.69150
2010-feb20,ens1,201003,-0.82124,-0.84804,-1.33142,0.11556,-0.93261,-0.13343,-0.83863,0.43141,-1.59799,-0.62492
2010-feb25,ens1,201003,-0.54981,-0.61863,-0.54268,0.48494,-0.49936,0.39226,-0.35778,-1.02617,-2.30235,0.90629
2011-dec02,ens1,201201,1.43552,2.82079,-0.09252,-0.41206,-1.77800,1.51000,1.46378,-2.46657,-1.79672,-0.43697
2011-dec07,ens1,201201,2.02615,2.97665,-0.00920,0.31918,-0.15848,0.65239,-1.75555,-0.50075,-1.49300,-0.02233
2011-dec12,ens1,201201,1.80964,2.50596,1.20281,0.69273,-0.62106,0.55722,0.36992,-0.96150,-1.18318,-0.28299
2011-dec17,ens1,201201,1.91272,2.07762,0.29479,-0.80396,0.36749,0.80370,-0.13898,-0.88897,-0.18175,0.67241
2011-dec22,ens1,201201,1.18888,1.18372,0.61628,-1.94999,-0.14270,1.36583,-0.79396,-0.82720,0.86845,2.11751
2011-dec27,ens1,201201,1.64235,1.02788,-0.17125,0.53077,1.06268,1.09507,-0.90285,0.57875,0.61637,-1.06889
2011-jan16,ens1,201102,0.19057,0.31108,0.10876,-1.27439,1.27742,0.32193,0.32044,0.02885,1.67397,1.03259
2011-jan21,ens1,201102,0.69781,0.37310,-0.73663,-0.96994,-1.29653,0.66630,-0.47803,-0.04925,1.48289,0.21420
2011-jan26,ens1,201102,0.65573,0.87215,1.05893,0.17564,0.48194,0.86905,-0.19823,-0.26696,0.56173,0.59958
2011-jan31,ens1,201102,0.80538,1.31452,1.44851,1.43060,0.33559,0.73806,0.18726,-1.58205,-0.80439,1.64640
2011-feb10,ens1,201103,-1.61145,-0.69586,0.02288,0.98973,-1.95431,-0.01334,-1.86495,1.23670,-0.34147,0.50683
2011-feb15,ens1,201103,-0.86532,1.40748,1.79758,0.22714,-0.01405,-0.82051,1.41853,0.10899,0.00519,1.02478
2011-feb20,ens1,201103,0.75171,1.01071,1.37127,0.29832,-0.03018,-0.17686,0.96874,-1.15066,0.66866,0.92761
2011-feb25,ens1,201103,1.31684,1.05470,0.90628,0.53502,0.78881,-1.58014,1.43265,0.12460,-0.50311,0.76190
2012-dec02,ens1,201301,-0.44121,0.04805,-0.60857,0.70417,-0.60499,0.26103,1.61291,-1.50833,-0.21671,-0.70115
2012-dec07,ens1,201301,-0.29411,-0.56524,0.01949,-1.11695,0.99552,-1.64008,-0.28752,1.09818,0.11061,0.05393
2012-dec12,ens1,201301,0.07934,-0.30785,0.64534,0.83981,0.72748,0.23912,-1.63428,0.47717,-1.29582,-1.16995
2012-dec17,ens1,201301,-0.34934,0.67925,0.79201,1.51062,0.26478,0.42204,1.89865,-0.53184,0.09509,-1.55633
2012-dec22,ens1,201301,-1.22768,-0.10380,-0.57093,-0.99850,-0.00833,-1.01865,0.19736,0.97326,0.45864,-0.31599
2012-dec27,ens1,201301,0.14436,0.08254,-0.13526,0.26796,1.43104,-0.38090,-0.60809,1.56564,-0.47419,-0.47089
2012-jan16,ens1,201202,0.12537,0.88629,0.06738,-0.57241,0.06193,-0.20063,-1.88407,1.59358,-2.09768,-1.65471
2012-jan21,ens1,201202,0.17817,2.07441,-1.82417,0.04793,-1.77569,-0.80065,1.59929,-1.14983,-0.74498,0.31869
2012-jan26,ens1,201202,-1.48331,0.45026,-0.53387,-1.92188,-0.20596,-2.29619,0.90418,1.83640,0.66299,1.00589
2012-jan31,ens1,201202,-1.55760,-0.49346,-0.93904,-0.41143,-0.86197,-1.54163,0.48742,1.29474,0.66299,-0.13098
2012-feb10,ens1,201203,0.52696,0.83041,0.70808,-0.08206,0.93398,-1.49286,1.51595,-0.58544,1.33898,1.05324
2012-feb15,ens1,201203,1.19684,0.81513,-0.11088,0.45239,0.52928,0.02952,-0.34623,-0.74104,-0.64176,0.30375
2012-feb20,ens1,201203,1.58991,1.70271,0.79981,-0.68879,0.45863,0.32818,-0.97653,-0.75533,0.53554,0.98143
2012-feb25,ens1,201203,-0.08083,0.37771,-1.37450,-1.58189,-1.57830,-0.20331,-0.53591,0.16780,-0.08316,0.27729
2013-dec02,ens1,201401,2.02684,1.27161,0.27627,-1.71107,0.57618,2.01287,-0.41975,-1.83759,-0.85765,1.59546
2013-dec07,ens1,201401,1.42089,2.42408,-0.33074,-0.38449,-0.40403,-0.20922,-0.03684,-1.70055,-1.73760,0.08520
2013-dec12,ens1,201401,0.43292,0.49144,1.79089,-0.04695,0.69311,-0.12473,0.82024,-0.12085,1.30187,0.25467
2013-dec17,ens1,201401,-0.15516,1.50803,0.45769,1.24636,0.75719,-1.45041,0.37699,0.47451,1.75297,-1.21538
2013-dec22,ens1,201401,-0.18307,-0.60859,0.74925,0.81842,1.31029,-1.70198,0.04892,0.04343,0.37063,-0.55167
2013-dec27,ens1,201401,0.39643,0.26739,-0.13672,-0.70632,-0.42546,0.13854,-1.21847,0.01041,-0.65756,0.71281
2013-jan16,ens1,201302,-0.90800,-0.88093,0.39876,-0.79988,0.70680,-1.37779,-0.58197,1.56069,0.63555,-0.09891
2013-jan21,ens1,201302,-2.32135,-0.71075,1.20359,0.30769,1.09079,-2.40077,0.75418,2.07611,2.04955,0.19134
2013-jan26,ens1,201302,0.88955,0.22650,-0.33923,-0.21381,0.15947,1.21466,-1.05804,0.64859,-0.57329,-0.01314
2013-jan31,ens1,201302,-1.06583,0.52123,0.11332,0.23518,0.55553,-0.79543,0.48415,1.80682,-0.37113,-0.43864
2013-feb10,ens1,201303,-0.21460,0.98922,0.32156,-1.86540,0.58821,-0.28490,0.86526,0.00132,1.33131,0.92906
2013-feb15,ens1,201303,-0.27366,0.71749,0.29432,0.37294,0.12841,-0.43412,0.17860,-0.72371,-0.75428,-0.35971
2013-feb20,ens1,201303,0.16883,-0.08156,-1.48139,-1.07236,-0.84623,0.88362,-0.37699,-1.25246,-1.36607,-0.71409
2013-feb25,ens1,201303,-0.15759,0.32160,1.42677,2.11279,0.60628,0.22451,0.05332,-1.51521,-0.50135,-0.37708
2014-dec02,ens1,201501,0.21131,-1.41691,0.05403,2.19944,1.08726,0.64284,-0.89918,-1.10996,-1.24928,-2.41827
2014-dec07,ens1,201501,-0.59771,-1.95620,1.11900,2.10261,0.82000,0.07266,-1.22901,0.54333,0.02162,-1.55375
2014-dec12,ens1,201501,-0.72232,-2.06141,-0.95420,0.29902,-0.50029,-0.21300,-0.17990,0.00561,0.18733,-1.13873
2014-dec17,ens1,201501,0.09071,-2.18592,-0.25429,-1.08717,-0.32797,1.53918,0.95622,0.74532,1.36140,0.10521
2014-dec22,ens1,201501,1.20785,1.11818,0.80735,1.51641,-0.34596,-0.67525,-0.05674,-0.96808,-0.52281,-1.78838
2014-dec27,ens1,201501,0.47248,0.33200,0.55700,-1.13673,0.38567,0.96638,0.42805,0.03681,0.19458,-0.61645
2014-jan16,ens1,201402,1.12517,1.10031,1.48011,1.06257,0.14120,-0.02453,-0.94375,-1.00481,-0.55048,0.22615
2014-jan21,ens1,201402,-0.53812,2.02803,1.37924,0.45305,-1.01318,-0.53240,0.22290,0.13707,-1.36056,1.16050
2014-jan26,ens1,201402,0.47001,0.95041,1.61039,1.10176,0.26480,-0.72078,-1.52905,0.71866,-0.96182,-0.51359
2014-jan31,ens1,201402,0.89365,1.14693,2.33504,1.41955,1.69018,0.09675,-1.14070,-0.29374,0.69683,-0.94104
2014-feb10,ens1,201403,0.90773,-0.05039,0.55426,1.53242,1.13737,0.47981,-0.79317,-0.31886,-1.69691,-0.60757
2014-feb15,ens1,201403,1.46688,-0.33653,0.25807,0.09438,1.44184,1.51248,0.03141,-1.04283,-1.03780,-1.15147
2014-feb20,ens1,201403,-0.52497,-0.05490,-0.65071,-0.02508,-0.20581,-1.30269,0.52650,0.83384,-0.24544,-0.25299
2014-feb25,ens1,201403,0.41462,-0.16920,0.41839,-0.02714,0.72508,-0.93563,0.29146,0.74645,-0.32165,-0.67671
2015-dec02,ens1,201601,0.17406,-1.47752,-0.77655,-1.04781,0.39396,-0.34172,-1.52997,2.04150,0.29067,-2.33005
2015-dec07,ens1,201601,0.67795,-0.57534,-1.24094,-0.50387,-0.04571,1.25042,-2.96298,0.26755,-4.07366,-1.04657
2015-dec12,ens1,201601,1.13529,-0.38888,-1.88177,-0.02996,-0.54630,2.01845,-1.55060,-1.03888,-3.74510,-1.68689
2015-dec17,ens1,201601,0.54819,-0.71145,-0.86639,0.33820,0.79847,1.13595,-1.24943,-0.49689,-2.72026,-0.53245
2015-dec22,ens1,201601,-0.21617,-1.21535,-1.77657,-0.21999,-1.39479,0.59797,-0.25693,-0.27588,-1.53831,-0.88348
2015-dec27,ens1,201601,-0.62957,-1.09853,-1.17294,0.35523,-0.79409,-0.79738,0.45666,1.32926,-1.01365,-1.21830
2015-jan16,ens1,201502,1.63032,0.07624,1.01575,1.64038,1.35460,-0.50301,0.02885,-0.71133,-0.18451,-0.89653
2015-jan21,ens1,201502,1.26401,-0.85273,-0.65514,-0.07863,0.79341,0.50743,-0.34254,0.21326,0.56942,-1.10975
2015-jan26,ens1,201502,-0.31872,-0.12225,1.45867,0.60222,2.20807,-1.10600,-0.71385,2.30961,0.30229,-0.58809
2015-jan31,ens1,201502,0.04324,1.53560,1.98739,-0.27822,0.17897,-1.28283,0.40306,1.54586,0.18816,0.36593
2015-feb10,ens1,201503,0.52951,-0.76817,-1.26709,-0.82375,-1.12784,1.35491,-1.47985,-0.03818,-0.03604,0.35417
2015-feb15,ens1,201503,1.41785,0.24162,-0.44110,0.23868,0.76826,-0.33769,0.09441,0.23876,0.20874,-2.37162
2015-feb20,ens1,201503,-0.46471,0.41964,1.13133,0.36764,0.51027,-0.58026,0.44193,1.72086,1.73994,-0.87407
2015-feb25,ens1,201503,2.12383,1.65059,1.06607,-0.53123,0.52944,0.55925,0.09447,-0.86121,-1.10003,0.51292
2016-dec02,ens1,201701,0.09359,1.09648,-1.03890,0.56202,0.14364,1.04353,-0.06398,0.28401,-0.95303,-1.34023
2016-dec07,ens1,201701,1.25003,2.14913,0.81102,0.04479,-0.57670,0.55958,-1.58260,-0.23369,-2.73306,-0.49103
2016-dec12,ens1,201701,1.82670,2.12963,-0.19347,-0.44690,0.25274,0.86936,-0.59461,-1.59809,-1.85888,-0.85471
2016-dec17,ens1,201701,-0.28483,0.01207,0.25354,0.41679,0.63637,0.47804,-0.31124,0.32471,-0.77607,-2.05451
2016-dec22,ens1,201701,0.38704,0.00992,0.80893,0.35762,1.98517,-2.09477,-1.40560,2.00655,-1.19563,-2.58537
2016-dec27,ens1,201701,-0.04746,1.95900,-0.06442,-0.06161,-0.49081,-1.84242,2.01782,-1.26921,-0.56253,-0.20879
2016-jan16,ens1,201602,0.10590,-1.85393,-1.34497,-0.74431,-0.04934,0.43036,-1.32580,1.31859,-0.85519,-1.67694
2016-jan21,ens1,201602,0.01901,-1.50853,-1.51137,0.36313,-0.42235,1.11284,-0.15852,-0.13976,-1.39256,-2.55918
2016-jan26,ens1,201602,-0.31350,-2.01844,-0.35943,-0.00767,-0.27994,0.70939,-0.73111,0.17660,-0.92949,-2.48569
2016-jan31,ens1,201602,0.49839,-1.55122,-1.07367,-0.62484,0.60714,1.20838,-1.13024,0.57729,-1.34938,-2.01217
2016-feb10,ens1,201603,-0.08836,-0.91351,-1.10284,-1.25717,-0.88838,0.81694,-1.78763,0.70353,-0.19831,-1.62809
2016-feb15,ens1,201603,-0.12210,-2.41474,-0.69503,-0.13996,-0.21220,1.55439,-2.06758,1.66431,-1.29888,-2.19810
2016-feb20,ens1,201603,-1.70775,-2.16072,-1.02539,-1.71689,-0.53922,-0.66952,-1.54108,2.05182,-0.96194,-1.96239
2016-feb25,ens1,201603,-1.28765,-1.51822,-1.07230,-0.35316,-0.69759,-1.59992,-1.36663,0.92895,-0.99713,-1.62518
2017-dec12,ens1,201801,0.12829,3.14375,1.69426,0.91149,-0.34535,-0.92406,0.56189,0.27976,-1.33655,0.34192
2017-dec17,ens1,201801,0.68968,-0.37517,0.24378,-1.04900,-0.17716,0.16413,-2.36804,0.56167,0.33423,-1.71848
2017-dec22,ens1,201801,1.54806,0.81839,-0.35314,-0.53161,-0.10303,1.88756,0.54842,-1.88379,-0.70663,-0.91603
2017-dec27,ens1,201801,0.92842,1.37315,-0.43877,0.46186,0.37172,-0.16073,-0.46384,-0.59045,-1.96497,-0.77390
2017-jan16,ens1,201702,-0.57055,0.25949,-0.50061,1.27970,-0.47920,0.08078,-0.89364,0.01975,-1.56500,-1.26200
2017-jan21,ens1,201702,1.74360,1.42332,-1.74443,-0.70837,-0.36701,1.83743,-1.67264,-1.02642,-2.04393,-0.44340
2017-jan26,ens1,201702,-0.02434,-0.37728,0.32624,2.07324,0.26232,-0.57491,-1.11834,0.48324,0.12234,-1.86195
2017-jan31,ens1,201702,0.06963,-1.19186,-0.00053,0.59946,-0.11125,-0.87382,0.05198,-0.48797,-0.22884,-0.80939
2017-feb10,ens1,201703,-1.74407,-0.19194,1.24083,0.08642,-0.36993,-0.99440,1.00640,1.29883,1.51459,-0.77585
2017-feb15,ens1,201703,0.43676,0.13829,1.08398,1.60921,0.37216,0.51903,-0.53838,-0.74170,1.03599,-1.09479
2017-feb20,ens1,201703,1.25758,0.59734,0.97417,0.65059,0.55480,0.48352,1.50981,-1.03572,0.29421,-1.47253
2017-feb25,ens1,201703,0.38295,-0.25548,1.52354,0.78898,0.37183,1.14002,-1.27585,-0.17393,-0.12335,-0.80164
2018-dec12,ens1,201901,-1.44393,-0.51245,-0.81295,0.12418,0.01975,-1.17266,-0.04410,0.07417,-0.49470,-1.25924
2018-dec17,ens1,201901,-1.90022,-0.68644,-0.08987,-0.45373,0.91360,-1.28073,1.97698,1.39633,1.03412,-1.80481
2018-dec22,ens1,201901,0.33629,0.59528,0.17028,-0.10354,0.97154,-0.18765,0.80875,-0.46541,-0.39019,-0.81905
2018-dec27,ens1,201901,-1.08386,-1.06279,-0.83087,-0.03856,-0.33724,-0.79973,-0.32989,1.43625,-1.21271,-1.07785
2018-jan16,ens1,201802,0.40270,1.01425,0.08763,-0.06669,-0.95824,1.29463,-0.48805,-0.15771,-0.53735,-0.46681
2018-jan21,ens1,201802,1.01445,-0.43060,-0.09736,0.41062,1.74520,-0.17486,-1.37990,1.53933,-0.30181,-3.04900
2018-jan26,ens1,201802,1.34993,0.68148,2.74409,0.04989,2.11792,-0.70268,-0.19513,1.27745,-0.13787,-1.41095
2018-jan31,ens1,201802,0.73228,0.66051,1.26872,0.19607,2.21913,-1.26426,-0.35135,1.94831,0.55092,-1.94246
2018-feb10,ens1,201803,-0.98790,0.56897,0.61767,-0.26716,-1.41353,-0.44717,0.21536,0.55731,1.55101,-0.74315
2018-feb15,ens1,201803,-1.79835,0.36398,0.94680,0.02830,-0.11137,0.17456,-0.93170,1.65930,-1.10913,-0.38523
2018-feb20,ens1,201803,-0.52413,0.73417,1.24353,0.93763,-0.11119,-0.74956,-1.16049,0.00133,-1.45458,-0.91212
2018-feb25,ens1,201803,-0.37520,0.97134,0.72910,-0.23808,0.13783,1.29935,0.28826,-0.32822,0.66582,-0.08479
2019-dec12,ens1,202001,-0.70829,-0.74031,-0.33575,-1.34559,-0.68230,-0.71042,-0.10118,1.47722,0.72937,-1.58769
2019-dec17,ens1,202001,0.24721,0.58328,0.60991,0.28744,0.03775,-1.17467,-0.60327,0.51749,-0.33282,-0.29902
2019-dec22,ens1,202001,-0.62503,0.53715,0.06195,-0.72014,0.93104,-1.10021,0.76870,1.25651,0.92485,-1.04787
2019-dec27,ens1,202001,1.28056,1.26691,0.62971,-0.10994,-0.10988,0.01545,-0.84062,-0.66696,-0.68846,-0.66514
2019-jan16,ens1,201902,-1.33585,0.25767,-0.15005,-0.63578,0.16554,-0.99501,1.06624,1.30088,-0.38925,-0.76915
2019-jan21,ens1,201902,0.29859,-0.10554,1.32438,1.25376,1.55813,-0.26366,-1.42808,0.49983,-0.31407,-1.63706
2019-jan26,ens1,201902,-1.27069,-0.53397,0.46440,1.09496,0.71527,-2.35421,0.46444,0.73778,1.10292,-1.24163
2019-jan31,ens1,201902,0.31261,0.32482,0.41838,0.39466,0.16348,-1.55154,0.75264,0.03145,0.13450,-1.56295
2019-feb10,ens1,201903,-0.23430,0.10196,-0.68733,1.41518,0.73850,-0.24823,0.29262,0.10271,-1.61507,-2.13220
2019-feb15,ens1,201903,1.02692,0.63575,-1.66095,-0.92628,-0.84540,1.74715,-0.34059,-0.79266,-1.36177,0.81682
2019-feb20,ens1,201903,0.93927,1.05105,0.80191,-1.49534,1.11784,1.34388,0.17469,0.02552,1.10019,0.51935
2019-feb25,ens1,201903,0.41700,0.89797,0.19482,0.72027,0.77289,-0.00274,0.61198,0.06426,-1.03253,-0.14664
