init,member,verifying,REOF1,REOF2,REOF3,REOF4,REOF5,REOF6,REOF7,REOF8,REOF9,REOF10
2005-dec12,ens1,200601,-2.39554,-1.32208,-0.75011,1.96116,-1.54266,0.50242,1.78834,3.88009,3.43645,0.97779
2005-dec17,ens1,200601,-0.21990,-1.47424,1.74800,-0.19279,-0.29760,-0.43328,-1.20332,-0.52612,1.58077,0.76494
2005-dec22,ens1,200601,-0.41524,-1.05157,-0.49816,-0.66785,-0.18143,-0.49452,-1.16040,0.33458,1.22711,-0.60589
2005-dec27,ens1,200601,-1.51112,-1.36300,-0.92243,0.24834,-0.62532,0.30076,0.78206,1.46385,1.79325,0.78272
2005-jan16,ens1,200502,1.15154,-0.36394,-1.01631,-0.98039,-0.74621,-0.97658,0.15895,0.08593,-0.48566,-1.81623
2005-jan21,ens1,200502,-0.12961,-0.27898,0.53056,1.11748,-0.32892,-0.09662,0.88362,1.38778,0.61181,1.25216
2005-jan26,ens1,200502,-1.31252,-1.14400,1.56651,2.09394,-0.22199,-0.61500,2.53778,0.21331,0.15483,1.61684
2005-jan31,ens1,200502,0.27822,-0.95532,2.11023,0.84346,0.60291,-0.77894,-0.84624,-1.71870,0.55944,0.73384
2005-feb10,ens1,200503,-2.48051,-1.24864,-0.03627,2.21526,-0.67171,0.64362,1.85481,0.59988,-0.15507,1.55577
2005-feb15,ens1,200503,-1.28226,-1.07482,-0.46678,0.56499,0.32325,-0.24699,-0.16971,-0.84665,-0.08931,1.08803
2005-feb20,ens1,200503,-0.04206,-0.17421,-1.20937,-1.52980,0.64906,-0.36321,0.88489,-1.17054,-0.29960,-2.75618
2005-feb25,ens1,200503,-1.88459,-1.56551,-0.33878,0.15259,0.13189,-0.68599,0.29964,0.89881,-0.11494,0.53710
2006-dec02,ens1,200701,0.27542,-0.89483,1.29464,0.28698,-0.05613,0.50600,-1.44419,0.08025,0.75693,0.88652
2006-dec07,ens1,200701,-0.90304,-0.80666,1.24217,0.97885,0.23618,-0.77211,0.70708,0.57689,0.44269,0.17182
2006-dec12,ens1,200701,0.95657,-0.28760,0.54473,-0.04532,-0.72184,-0.65957,-2.08390,-0.83167,-1.03995,1.03185
2006-dec17,ens1,200701,0.74515,-0.39775,1.63952,-0.23119,0.37561,-0.85837,-1.46671,-1.16995,-1.57202,-0.96639
2006-dec22,ens1,200701,1.21085,-0.77648,-0.05954,0.14336,0.21207,-1.61256,-1.14478,-1.91953,-1.48372,1.14019
2006-dec27,ens1,200701,0.00244,-1.03357,1.19296,-0.11962,1.74620,-0.48654,-1.17351,-2.70290,-1.76957,1.36135
2006-jan16,ens1,200602,-0.23685,0.23573,0.34102,-0.20093,0.56263,-1.63431,-0.69186,-2.19872,-2.89365,0.13710
2006-jan21,ens1,200602,-1.07966,1.18016,1.66296,-0.03299,1.55754,-1.10755,0.79657,-1.98874,-1.17765,-0.09855
2006-jan26,ens1,200602,-1.71488,-1.38637,-0.66764,-1.62718,0.89483,0.23230,-0.51354,-0.12203,-0.48719,-0.33337
2006-jan31,ens1,200602,-1.79021,-1.73963,0.88176,0.99530,0.47563,-1.73390,0.55116,-0.95871,-1.01968,0.96905
2006-feb10,ens1,200603,-0.36863,1.34902,-0.17599,0.23127,1.00954,-0.01858,1.09014,-0.42963,-1.58829,0.46125
2006-feb15,ens1,200603,-1.33356,-0.93005,-0.53587,-0.24968,-0.19570,0.41014,-0.12350,0.65887,0.52099,0.88933
2006-feb20,ens1,200603,-0.78543,-0.48399,0.69996,0.66294,1.61907,-1.89032,-0.63929,-2.17461,-1.09675,0.32419
2006-feb25,ens1,200603,-1.05476,-0.63424,-0.06968,1.09844,-0.67895,1.02665,0.04578,0.47271,0.67024,0.13885
2007-dec02,ens1,200801,-0.04698,1.05642,-0.11784,1.54053,0.76854,-1.29264,2.12471,-0.75949,-0.17822,0.34133
2007-dec07,ens1,200801,1.01619,2.75610,0.60941,-1.95298,1.98749,-0.35542,0.67125,-2.51764,-2.51566,-2.25559
2007-dec12,ens1,200801,1.26760,2.32788,0.75171,0.34284,0.52933,1.13863,-0.31434,-2.35794,-2.59845,0.19538
2007-dec17,ens1,200801,0.65200,1.79624,-0.25946,-1.39623,1.33983,-0.90883,0.90180,-1.31247,-0.32478,-2.37580
2007-dec22,ens1,200801,-0.29081,-1.29356,1.92819,0.58665,1.12089,-1.63523,-0.31961,-2.38133,-1.18520,0.34492
2007-dec27,ens1,200801,1.21046,0.57817,1.76849,0.45028,0.72865,-1.36934,0.36972,-2.35833,-0.80196,-1.00569
2007-jan16,ens1,200702,0.69551,0.37334,-1.28454,-0.53517,-1.54673,0.94330,1.73476,1.85190,-0.94345,-0.72965
2007-jan21,ens1,200702,0.37139,-1.34536,0.63894,-0.43176,-0.54571,-0.93452,-0.94320,0.36806,0.07135,-0.49814
2007-jan26,ens1,200702,-1.53445,-2.00816,0.27599,1.41644,-0.86367,-0.84069,0.99223,1.56996,0.44614,0.83469
2007-jan31,ens1,200702,0.01409,-0.80890,0.18050,-0.91968,-0.73429,-0.26416,-1.43765,-0.28126,-0.84289,-1.52154
2007-feb10,ens1,200703,0.03118,0.03971,-1.40611,0.01020,-0.71066,1.03920,-1.10881,1.17910,-0.64905,1.28380
2007-feb15,ens1,200703,1.21821,0.57642,1.28983,0.29785,0.42563,-0.56282,-0.24347,-0.55128,0.75283,0.53779
2007-feb20,ens1,200703,1.31988,-0.45787,0.20256,0.53986,0.10658,-0.77353,0.44133,-0.22059,0.09653,1.40109
2007-feb25,ens1,200703,-0.74037,-0.92064,-0.56533,0.34024,-0.13110,0.00001,-0.54117,0.02693,-0.61334,0.45119
2008-dec02,ens1,200901,0.49867,2.43715,-0.80351,-1.60936,1.52082,0.96070,-0.15951,-1.52139,-1.16105,-1.88724
2008-dec07,ens1,200901,-0.95088,-1.46495,1.17005,1.80562,-1.02710,0.59209,-1.17777,0.66609,2.50006,0.31164
2008-dec12,ens1,200901,1.07797,2.34581,1.45680,-0.62661,1.84524,-0.98582,0.43367,-2.07678,-0.32201,-2.42547
2008-dec17,ens1,200901,-1.28045,1.15460,-0.21760,-0.65206,0.64285,1.64999,1.72559,0.58877,1.61959,-0.68907
2008-dec22,ens1,200901,-1.09957,2.21305,0.32761,-0.93965,0.54249,2.36013,1.58848,-0.09903,-0.54618,-1.13485
2008-dec27,ens1,200901,0.23813,1.31431,0.25649,-0.75090,-0.43251,0.03205,-1.34191,-0.83804,0.05496,-1.68406
2008-jan16,ens1,200802,0.78736,0.96852,1.30343,-0.92300,1.15657,-1.24046,-1.43281,-2.59554,-0.28095,-1.18146
2008-jan21,ens1,200802,1.79407,1.63041,-0.13516,-1.06691,-0.09764,-0.46037,-1.32760,-0.51574,-0.59385,0.25464
2008-jan26,ens1,200802,0.64423,0.60139,1.55257,0.71826,-0.63343,-0.88191,-0.17587,-0.15640,-0.10583,-0.28830
2008-jan31,ens1,200802,0.92063,0.20562,0.67436,-0.07935,0.68358,-1.18130,-0.58436,-0.94580,0.13292,0.44175
2008-feb10,ens1,200803,-0.14477,-0.62297,0.24451,0.92068,-2.09316,0.64579,-0.27800,0.34352,0.61644,0.27146
2008-feb15,ens1,200803,-0.60860,1.22448,-0.31935,0.00410,0.87906,-0.33867,1.09070,-0.21800,-0.77652,-0.07365
2008-feb20,ens1,200803,1.29689,0.01998,-0.07366,0.08019,-1.42630,-0.43416,0.12091,0.71310,2.24534,-1.56400
2008-feb25,ens1,200803,1.73636,0.66827,-0.57968,-1.01876,-0.51994,-0.19407,-0.11192,-0.12715,0.80283,0.58897
2009-dec02,ens1,201001,1.68854,1.10415,-0.43610,-1.51713,0.51777,-1.52238,-1.94924,-1.46944,-2.95726,0.61302
2009-dec07,ens1,201001,0.82455,0.34511,0.48016,0.70659,0.37190,-0.31883,-0.69414,-0.04495,-0.06088,0.27078
2009-dec12,ens1,201001,-1.62956,-2.47442,-1.30119,-0.23249,0.69478,-0.52866,0.72276,0.93784,0.82364,1.14998
2009-dec17,ens1,201001,-0.75836,-1.34235,0.35106,-0.80420,1.72722,-1.46465,0.21019,-1.35129,-1.64325,0.10587
2009-dec22,ens1,201001,-0.70405,-1.65707,0.06859,2.13460,-0.07306,-1.10973,-0.48806,-0.51160,-0.13445,1.86998
2009-dec27,ens1,201001,-1.74645,-2.08953,-0.66862,-0.76436,0.03120,0.42317,0.11932,1.51586,0.88718,-0.13447
2009-jan16,ens1,200902,-0.43558,0.30989,0.31409,0.39919,-0.05131,0.19725,0.22350,0.04474,1.06959,-0.68146
2009-jan21,ens1,200902,-0.65289,0.08265,0.09536,-0.12390,-1.08845,3.19928,0.40977,0.16377,0.27164,0.99184
2009-jan26,ens1,200902,0.49613,-0.29274,-0.00434,-0.08593,-0.80864,-0.62907,-0.08815,-0.07536,-0.13273,0.44549
2009-jan31,ens1,200902,-1.61131,0.99051,0.24442,1.25046,1.13660,0.76476,1.23210,-1.14917,-0.46250,1.39687
2009-feb10,ens1,200903,0.04735,0.03535,0.74689,-0.47461,1.33531,-1.40390,-0.29723,-1.64609,-1.03255,0.54306
2009-feb15,ens1,200903,-1.38461,-1.12541,0.51696,0.15825,0.89709,-0.08443,0.22059,-1.23772,0.82879,1.00004
2009-feb20,ens1,200903,-1.19719,-0.40668,0.51311,0.50585,0.27981,0.19761,0.50373,-0.01665,-0.57524,2.09096
2009-feb25,ens1,200903,0.49964,0.73883,0.41709,-0.98772,1.27568,0.70745,-0.22327,-1.54812,-0.74087,-0.79682
2010-dec02,ens1,201101,-2.04911,-0.39432,0.74131,0.64510,-1.14366,0.56509,0.64010,0.38808,1.65311,-0.40598
2010-dec07,ens1,201101,0.23796,0.58364,0.72853,-0.20890,0.95843,0.75093,0.61312,0.09652,1.34468,0.27865
2010-dec12,ens1,201101,0.05435,-0.59676,1.25670,-0.69684,-0.46812,-0.97719,-0.85510,0.85122,1.86920,-1.42039
2010-dec17,ens1,201101,-0.61340,-0.87116,-0.30913,-1.78675,-1.24386,1.64165,1.00727,0.61741,2.91425,-3.02972
2010-dec22,ens1,201101,-0.64526,-0.30297,-2.00541,-0.22496,-1.23070,1.26069,1.20554,1.08217,1.93069,-1.06636
2010-dec27,ens1,201101,0.12063,2.82570,1.02348,1.36480,0.84904,1.28060,1.18291,-0.31712,0.45823,-0.98840
2010-jan16,ens1,201002,-0.52298,-2.04371,0.74157,1.54842,0.28255,-0.11930,0.03072,-0.28482,0.94492,1.19629
2010-jan21,ens1,201002,-0.87188,-1.54716,-0.37166,-0.14467,1.07288,-0.98369,-0.39525,0.00486,0.18839,-0.83133
2010-jan26,ens1,201002,-0.54255,-0.01094,0.44945,0.71565,0.83118,-1.00879,0.42260,-1.80072,-0.21456,0.05324
2010-jan31,ens1,201002,-2.51971,-1.99878,-1.06290,1.86746,0.62860,-0.96950,1.54037,0.53874,1.31565,0.24975
2010-feb10,ens1,201003,-0.60264,0.20132,-0.68812,-1.21614,1.00623,-0.23180,-0.40679,-1.70174,-2.58671,-0.15375
2010-feb15,ens1,201003,-0.77563,-0.90891,1.13361,-0.20755,0.90270,-1.27511,-0.52131,-1.34491,-0.95777,-0.21144
2010-feb20,ens1,201003,-0.77779,-0.76351,-0.06627,0.28556,0.96276,-1.37952,-0.41174,-1.10452,-2.12399,0.96589
2010-feb25,ens1,201003,-0.48285,-0.39871,-0.27191,-1.15544,0.53526,-0.30747,-0.07512,-1.18596,-2.34815,-0.95184
2011-dec02,ens1,201201,1.59191,2.58379,0.46129,-2.60297,2.38208,0.03531,-0.95937,-1.17008,-1.43667,-1.95670
2011-dec07,ens1,201201,1.90714,2.84020,-0.78248,-0.08808,0.15114,0.42176,-0.83623,-1.35746,-1.35801,0.69306
2011-dec12,ens1,201201,1.89909,2.53997,-0.66759,-0.94110,0.88903,1.56558,-0.53764,-0.00260,-1.02535,-0.51412
2011-dec17,ens1,201201,1.69675,1.98249,0.65463,-0.54720,-0.33096,0.59166,-0.53281,-0.37374,0.21481,-0.71201
2011-dec22,ens1,201201,1.30939,1.00339,1.78824,-0.45137,-0.31042,1.39821,-1.59419,-1.38737,1.13857,-0.41201
2011-dec27,ens1,201201,1.45815,0.80216,-0.58952,0.26723,-0.70457,-0.68021,-1.46236,0.58503,0.85785,0.98466
2011-jan16,ens1,201102,0.12823,0.39064,1.41400,-0.17371,-1.42410,-0.03279,-0.39183,0.37658,1.48140,-0.05567
2011-jan21,ens1,201102,0.64237,0.23634,1.03955,0.49654,1.34277,-0.61130,-0.74299,-1.76210,1.61155,-0.25338
2011-jan26,ens1,201102,0.41539,0.80373,-0.11004,-0.27170,-0.63720,1.39349,-0.87484,0.99979,1.20649,-0.02237
2011-jan31,ens1,201102,0.55320,1.51158,-1.57546,-1.58416,-0.17987,2.17343,-0.42521,0.41023,-0.45215,-1.27994
2011-feb10,ens1,201103,-1.99039,-0.75951,-1.09378,1.35070,1.82542,0.78467,-0.38310,-0.69470,-0.35226,1.44762
2011-feb15,ens1,201103,-1.07041,1.36310,-0.13092,0.22657,0.01609,2.28110,0.97008,1.50228,0.47324,-0.81465
2011-feb20,ens1,201103,0.63585,0.86186,-0.13131,-0.85159,0.12266,1.62927,0.61350,0.50165,0.75548,-1.02513
2011-feb25,ens1,201103,1.27286,1.13795,-0.36234,0.53976,-0.56447,1.16245,1.90235,1.02290,-0.50019,-1.35400
2012-dec02,ens1,201301,-0.33051,0.05023,-0.61023,-1.52743,1.05126,-0.87469,0.34859,-0.26860,-0.48095,-1.40667
2012-dec07,ens1,201301,-0.28151,-0.54559,0.95692,1.53425,-1.30735,-0.02691,1.61852,0.40165,0.14589,1.12995
2012-dec12,ens1,201301,0.23096,-0.22085,-1.26582,0.30136,-0.76023,0.91877,-0.59076,0.55128,-0.58030,0.97911
2012-dec17,ens1,201301,-0.33942,0.70253,-1.23046,-1.13575,0.18483,0.33255,0.16671,2.06209,0.47601,-0.82495
2012-dec22,ens1,201301,-1.13890,-0.04924,1.03502,1.06338,-0.00558,-0.89770,0.59826,-0.42376,0.24259,0.97766
2012-dec27,ens1,201301,0.33652,0.16203,-0.29947,1.34829,-1.65556,-0.38723,-0.34228,0.72076,-0.33529,0.73510
2012-jan16,ens1,201202,0.20980,0.75605,0.19293,1.16682,-0.00278,0.15991,-0.45720,-0.21337,-2.04867,2.23219
2012-jan21,ens1,201202,0.52690,2.17275,-0.16587,-0.95511,2.00020,-1.50365,1.18875,-2.21257,-1.84974,-1.56220
2012-jan26,ens1,201202,-1.35865,0.36377,2.14653,2.08879,0.05344,-0.42813,1.85134,-0.43331,0.18019,0.97700
2012-jan31,ens1,201202,-1.59741,-0.41911,0.63558,1.62309,0.85103,-1.02254,1.50645,-0.59404,0.27697,0.31287
2012-feb10,ens1,201203,0.45916,0.78990,0.14032,-0.48892,-0.92320,0.51680,1.93628,0.28573,1.40792,-0.88794
2012-feb15,ens1,201203,1.26557,0.90104,-0.88849,-0.54724,-0.50496,0.07818,0.17218,-0.80898,-0.64658,-0.46772
2012-feb20,ens1,201203,1.57472,1.60590,0.35685,-0.41928,-0.59731,1.42726,-0.51002,-0.81683,0.56445,0.21008
2012-feb25,ens1,201203,0.14902,0.28476,1.49615,0.68490,1.48604,-0.97575,-0.25812,-2.24305,-0.47045,0.80889
2013-dec02,ens1,201401,1.96108,1.19828,1.45301,-1.68836,-0.59905,1.26491,-1.94259,-1.11921,-0.11859,-1.34247
2013-dec07,ens1,201401,1.26980,2.30771,-0.04876,-1.03569,0.53714,0.41610,0.92952,-1.24535,-1.80139,-0.72406
2013-dec12,ens1,201401,0.38019,0.36766,0.34061,-0.29501,-0.77624,1.87085,0.08982,1.78347,1.89522,-0.29494
2013-dec17,ens1,201401,-0.39705,1.50510,-1.18230,0.99754,-0.61306,-0.14306,1.41040,1.08771,1.57670,0.92914
2013-dec22,ens1,201401,-0.11109,-0.71057,-1.00703,-0.07998,-1.37356,0.41015,1.48082,1.24647,0.42262,0.99799
2013-dec27,ens1,201401,0.32297,0.39662,0.12371,0.38369,0.04880,0.62614,-0.20526,-1.17171,-0.34473,1.22203
2013-jan16,ens1,201302,-0.83663,-1.02954,0.88547,1.72179,-0.90625,-0.05018,0.88526,0.14788,0.66912,1.82326
2013-jan21,ens1,201302,-2.35747,-0.65366,0.05502,1.81758,-1.15520,0.28220,2.02646,1.96414,1.60947,1.60214
2013-jan26,ens1,201302,1.12544,0.37310,-0.01552,0.14328,-0.38620,-0.14175,-1.55585,-0.76113,-0.19031,-0.22182
2013-jan31,ens1,201302,-0.83820,0.81648,-0.17767,1.31423,-0.43799,-0.13633,0.39059,0.82678,-0.60064,0.18745
2013-feb10,ens1,201303,-0.22651,0.79340,2.15465,-0.03111,-0.72636,0.43445,0.29730,0.18922,0.99754,-0.21076
2013-feb15,ens1,201303,-0.37105,0.64294,-0.42534,-0.46503,0.01754,0.44758,0.70774,0.05929,-0.55050,0.27471
2013-feb20,ens1,201303,0.32034,-0.04600,0.99250,-1.16707,0.95347,-1.41795,-0.61287,-1.74676,-1.73371,-0.30568
2013-feb25,ens1,201303,-0.54324,0.28333,-2.16273,-1.77391,-0.42407,1.43653,0.23135,1.62515,-0.40444,-0.11277
2014-dec02,ens1,201501,0.09525,-1.40698,-2.25628,-1.15154,-0.70754,-0.50478,-0.47901,1.01131,-0.48266,0.38395
2014-dec07,ens1,201501,-0.89968,-2.11893,-2.18076,0.12337,-0.59908,0.60677,-0.26100,1.55220,0.54374,1.15285
2014-dec12,ens1,201501,-0.73937,-2.24711,-0.39752,0.42304,0.53389,-1.42413,0.41096,-0.24252,0.67176,0.12599
2014-dec17,ens1,201501,0.23711,-2.37746,1.41634,0.15954,0.37431,-0.55150,-1.72111,0.42265,2.17787,-1.29565
2014-dec22,ens1,201501,1.07780,1.34251,-1.63117,-0.86914,0.42605,1.03069,1.06908,0.98091,-0.80787,0.38167
2014-dec27,ens1,201501,0.47785,0.12727,1.31806,-0.35584,-0.15898,0.39480,-0.96311,0.75595,0.69985,-0.44591
2014-jan16,ens1,201402,0.91472,0.98058,-1.39878,-0.69217,-0.08716,2.06637,0.16641,0.27240,-0.21460,0.63317
2014-jan21,ens1,201402,-0.69658,2.22628,-0.43720,-0.05973,1.03243,2.45883,0.73303,-0.05163,-1.52101,-0.63878
2014-jan26,ens1,201402,0.25375,0.90789,-1.38200,1.18158,-0.20170,1.74168,0.49722,0.48550,-0.57818,1.50546
2014-jan31,ens1,201402,0.61361,1.02004,-1.53490,-0.39324,-1.63308,2.31045,-0.20009,2.02427,1.40668,1.32589
2014-feb10,ens1,201403,0.48281,-0.07116,-1.93888,-0.25418,-1.08060,0.98143,-0.17253,1.05183,-1.24726,-0.27573
2014-feb15,ens1,201403,1.49861,-0.19639,-0.18658,-1.39160,-1.21386,-0.00838,-1.10288,1.22036,-0.38158,-1.02749
2014-feb20,ens1,201403,-0.52732,0.02398,0.08387,0.84183,0.20472,-0.81731,0.98419,-0.08378,-0.79521,0.50721
2014-feb25,ens1,201403,0.49663,-0.21187,0.05001,0.89836,-0.69593,0.15580,0.82717,0.91207,-0.11282,0.76819
2015-dec02,ens1,201601,0.18511,-1.58088,0.91525,2.11392,-0.44656,-1.56730,-0.21483,0.26828,0.69158,2.84062
2015-dec07,ens1,201601,0.61632,-0.16302,-0.30862,0.41903,-0.12124,-0.48993,-1.50278,-1.78592,-4.04257,0.59851
2015-dec12,ens1,201601,1.17776,-0.25630,-0.47519,-1.06254,0.63873,-1.51729,-1.65381,-1.81290,-3.48326,-0.63478
2015-dec17,ens1,201601,0.53286,-0.45836,-0.55989,-0.60009,-0.90982,-0.83802,-1.09162,-0.34009,-2.82187,-0.23790
2015-dec22,ens1,201601,-0.20335,-1.14098,0.08930,-0.09527,1.50012,-1.98061,-0.35223,-1.54439,-1.60552,0.20343
2015-dec27,ens1,201601,-0.69000,-1.12255,-0.20446,1.49509,1.07129,-1.56679,1.04245,-0.06854,-1.13094,-0.16372
2015-jan16,ens1,201502,1.50893,0.10221,-1.67453,-0.75467,-1.24305,0.59597,0.64274,1.22110,0.46415,-0.02670
2015-jan21,ens1,201502,1.26456,-0.93651,-0.07012,0.17735,-0.80997,-0.76373,-0.55166,0.33541,1.21839,0.38868
2015-jan26,ens1,201502,-0.61775,-0.26994,-0.74880,1.95563,-2.15778,1.22623,0.37376,2.22053,0.81952,1.17969
2015-jan31,ens1,201502,-0.01819,1.45546,0.10502,1.79068,-0.17678,2.52306,1.35729,0.92244,1.12303,0.23569
2015-feb10,ens1,201503,0.55109,-0.79515,0.62680,0.26040,0.78564,-0.91650,-1.58691,-2.01124,0.09420,0.16875
2015-feb15,ens1,201503,1.51861,0.26686,-0.25939,0.32237,-0.43380,-0.99087,0.61476,0.54929,0.81542,0.38398
2015-feb20,ens1,201503,-0.87043,0.19222,-0.34570,1.82922,-0.39038,0.80722,0.60418,2.04925,2.39049,0.58984
2015-feb25,ens1,201503,1.68531,1.53362,0.31480,-0.38100,-0.42527,1.76723,-0.10212,0.30932,-0.52321,-1.18958
2016-dec02,ens1,201701,0.23726,1.25824,-0.73917,0.07292,0.07187,-1.08014,-0.99525,-0.21418,-0.78486,-0.27105
2016-dec07,ens1,201701,1.13196,2.18997,-0.62681,-0.27396,0.50647,1.63480,-0.93369,-0.81113,-2.31023,1.12963
2016-dec12,ens1,201701,1.77959,1.94295,0.12835,-1.32049,-0.01467,0.15607,-0.47804,-0.83103,-1.44626,-0.68991
2016-dec17,ens1,201701,-0.31814,-0.10600,-0.24612,-0.30465,-0.17022,-0.35327,-0.72489,1.41238,-0.94026,1.06497
2016-dec22,ens1,201701,0.27627,-0.05653,-0.82638,2.19136,-1.75901,0.55862,1.63335,2.20853,-0.99752,2.68148
2016-dec27,ens1,201701,0.00390,1.99156,0.09503,-0.87047,0.69341,-0.04591,2.52377,-0.16584,-1.03865,-0.83094
2016-jan16,ens1,201602,0.24332,-2.02937,0.32411,1.67322,-0.14756,-1.62795,-0.64309,-0.71273,0.15458,1.41830
2016-jan21,ens1,201602,0.35509,-1.34503,-0.34603,-0.27201,0.58006,-1.87172,-1.08135,-0.24572,-0.61226,-0.54110
2016-jan26,ens1,201602,-0.18826,-2.14606,-0.00995,-0.16334,0.40592,-0.61353,-0.83904,0.97018,-0.77423,1.29114
2016-jan31,ens1,201602,0.28235,-1.67296,0.46281,0.42762,-0.42886,-1.62112,-1.18789,0.24953,-0.94834,0.93962
2016-feb10,ens1,201603,0.02850,-1.05981,1.01551,0.84361,0.70811,-1.33030,-1.23340,-1.53237,0.21825,1.58520
2016-feb15,ens1,201603,0.20743,-2.34925,-0.16360,0.90866,0.12937,-0.83316,-2.15147,0.09028,-0.62357,0.94481
2016-feb20,ens1,201603,-1.42131,-2.01479,1.46859,1.61038,0.59075,-1.33697,0.13258,-0.66148,-0.89073,2.52002
2016-feb25,ens1,201603,-1.42835,-1.62723,0.01543,1.50009,0.57359,-1.39642,1.60153,-0.57459,-1.25906,2.28826
2017-dec12,ens1,201801,-0.03031,2.96759,-1.01849,0.42002,0.51909,2.24017,1.12469,0.52495,-0.76865,-0.57691
2017-dec17,ens1,201801,0.80966,-0.51765,0.35618,0.88039,-0.27912,0.79332,-0.84547,-0.42528,1.58855,2.66794
2017-dec22,ens1,201801,1.57508,0.66692,0.67074,-1.89146,0.40605,-0.56938,-1.31109,-0.12168,-0.46463,-1.51164
2017-dec27,ens1,201801,0.96497,1.41094,-0.71853,-0.27071,-0.14796,-0.23806,0.37140,-0.50819,-1.86720,-0.23467
2017-jan16,ens1,201702,-0.59456,0.33088,-1.39440,0.07627,0.72174,-0.42014,0.09502,-0.21411,-1.84198,0.27767
2017-jan21,ens1,201702,1.83826,1.60519,0.11700,-0.73806,0.32209,-1.35504,-1.64988,-2.72035,-2.11544,-0.75146
2017-jan26,ens1,201702,-0.23461,-0.37890,-2.12608,0.55873,-0.20476,0.09470,0.50549,0.48400,0.32017,0.92797
2017-jan31,ens1,201702,0.17136,-1.25585,-0.77627,-0.39813,0.09162,-0.22057,0.91327,0.13975,-0.10264,0.48875
2017-feb10,ens1,201703,-1.53435,-0.14445,0.26233,0.76781,0.30925,1.16081,0.75998,1.64442,1.45328,0.39064
2017-feb15,ens1,201703,0.29764,0.12697,-1.81065,-1.05176,-0.35708,0.91423,-0.32880,1.03235,1.56082,0.75398
2017-feb20,ens1,201703,1.38998,0.66179,-0.38037,-1.33563,-0.26638,0.69761,0.18257,1.72221,0.83190,-1.50612
2017-feb25,ens1,201703,0.52674,-0.22140,-1.13801,-0.29667,-0.47311,1.73092,-1.30039,0.49024,0.90011,0.41250
2018-dec12,ens1,201901,-1.48513,-0.41320,-0.28829,0.12793,-0.07586,-0.90260,1.21860,-0.26155,-0.84591,0.72235
2018-dec17,ens1,201901,-2.01935,-0.80575,0.86527,1.00407,-0.30472,-1.20333,1.55958,1.73572,1.08444,0.17141
2018-dec22,ens1,201901,0.16473,0.57478,-0.11087,-0.44094,-0.72645,-0.08531,0.57219,0.89085,-0.14509,-0.09647
2018-dec27,ens1,201901,-1.03381,-0.90144,-0.05832,1.04425,0.41219,-0.77851,0.51399,0.19443,-1.87317,1.18411
2018-jan16,ens1,201802,0.47028,0.95812,-0.24482,-0.03461,0.95953,0.52341,-1.14599,-0.68688,-0.40370,-0.60163
2018-jan21,ens1,201802,0.88811,-0.58397,-0.77013,1.29201,-1.45540,-1.06941,-0.30103,1.26635,0.46275,2.27964
2018-jan26,ens1,201802,1.22589,0.35678,-0.21160,0.83688,-2.07156,2.72328,0.29778,3.23854,1.10131,1.14947
2018-jan31,ens1,201802,0.48186,0.49283,-0.36297,1.45562,-1.99732,0.33224,0.69731,2.16169,0.85798,2.35025
2018-feb10,ens1,201803,-1.07270,0.45864,0.28704,0.57311,1.51714,0.53287,0.42871,0.18713,1.57816,1.01102
2018-feb15,ens1,201803,-1.73657,0.43920,0.00240,0.58220,0.04395,0.91115,-0.87166,0.75791,-1.36396,1.33290
2018-feb20,ens1,201803,-0.68674,0.63770,-1.16442,0.34469,-0.01258,1.41808,0.49465,0.51246,-0.89305,2.09474
2018-feb25,ens1,201803,-0.35549,0.96333,0.31499,-1.02766,0.08966,0.79750,-1.24301,-0.17351,1.21762,-0.91099
2019-dec12,ens1,202001,-0.73726,-0.89825,1.55286,1.62598,0.68804,-0.95399,0.53245,0.37034,0.54521,1.70481
2019-dec17,ens1,202001,0.07052,0.58301,-0.51852,0.99122,-0.09493,0.98033,1.25788,0.22913,-0.29998,0.91767
2019-dec22,ens1,202001,-0.58843,0.57138,0.80299,1.34033,-0.87896,-0.59548,0.91030,0.84631,1.38737,0.65797
2019-dec27,ens1,202001,1.08482,1.26483,-0.48944,-0.31706,0.10241,1.07385,0.11539,-0.25223,-0.18410,0.61538
2019-jan16,ens1,201902,-1.30374,0.34222,0.73543,0.93880,0.06570,-0.51586,1.03001,0.50592,-0.42803,0.22169
2019-jan21,ens1,201902,0.13626,-0.10970,-1.44676,0.31719,-1.59463,1.10935,-0.08642,1.58358,0.48509,1.43859
2019-jan26,ens1,201902,-1.37311,-0.52824,-0.95174,0.85673,-0.54675,-0.24482,2.31418,1.39504,0.81236,1.37306
2019-jan31,ens1,201902,0.43511,0.38236,-0.23726,0.33861,-0.02431,-0.12170,1.64902,0.92081,-0.24371,0.70930
2019-feb10,ens1,201903,-0.25883,0.19245,-1.46845,0.19103,-0.44152,-1.36052,0.50557,0.64798,-1.06832,0.12201
2019-feb15,ens1,201903,1.14787,0.71801,0.84005,-0.82181,0.95643,-1.41708,-1.83028,-2.33395,-1.83382,-1.27642
2019-feb20,ens1,201903,0.91402,1.01175,1.71274,-0.18646,-1.19226,0.69946,-1.44174,0.26155,1.41714,-1.05607
2019-feb25,ens1,201903,0.50067,0.96249,-0.63886,-0.12672,-0.70603,0.21594,0.14391,0.93435,-0.88764,-0.88552
